PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Goerzen, A",,,,"Goerzen, Anthony",,,Alliance networks and firm performance: The impact of repeated partnerships,STRATEGIC MANAGEMENT JOURNAL,,,,,,,,,,,,"A phenomenon that has become the focus of recent research on interorganizational alliance network growth is that firms often enter into repeated relationships with prior partners. The implications of this tendency on corporate performance, however, are not well understood. From transaction cost and network perspectives, I test competing hypotheses on a large sample of multinational corporations. My results indicate clearly that firms not only often do enter into repeated equity-based partnerships but also that those with a greater propensity, to do so experience inferior economic performance. Further, statistical tests indicate that the negative effect of repeated partnerships on performance is particularly strong in environments of greater technological uncertainty. Copyright (c) 2007 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,0143-2095,1097-0266,,,,MAY,2007,28,5,,,,,487,509,,10.1002/smj.588,,,,,,,WOS:000245479500003,,,,,
J,"FRENZEN, JK; DAVIS, HL",,,,"FRENZEN, JK; DAVIS, HL",,,PURCHASING BEHAVIOR IN EMBEDDED MARKETS,JOURNAL OF CONSUMER RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0093-5301,,,,,JUN,1990,17,1,,,,,1,12,,10.1086/208532,,,,,,,WOS:A1990DL42900002,,,,,
J,"Katona, Z; Zubcsek, PP; Sarvary, M",,,,"Katona, Zsolt; Zubcsek, Peter Pal; Sarvary, Miklos",,,Network Effects and Personal Influences: The Diffusion of an Online Social Network,JOURNAL OF MARKETING RESEARCH,,,,,,,,,,,,"This article discusses the diffusion process in an online social network given the individual connections between members. The authors model the adoption decision of individuals as a binary choice affected by three factors: (1) the local network structure formed by already adopted neighbors, (2) the average characteristics of adopted neighbors (influencers), and (3) the characteristics of the potential adopters. Focusing on the first factor, the authors find two marked effects. First, an individual who is connected to many adopters has a greater adoption probability (degree effect). Second, the density of connections in a group of already adopted consumers has a strong positive effect on the adoption of individuals connected to this group (clustering effect). The article also records significant effects for influencer and adopter characteristics. For adopters, specifically, the authors find that position in the entire network and some demographic variables are good predictors of adoption. Similarly, in the case of already adopted individuals, average demographics and global network position can predict their influential power on their neighbors. An interesting counterintuitive finding is that the average influential power of individuals decreases with the total number of their contacts. These results have practical implications for viral marketing, a context in which a variety of technology platforms are increasingly considering leveraging their consumers' revealed connection patterns. The model performs particularly well in predicting the next set of adopters.",,,,,,,,,,,,,,,,,0022-2437,,,,,JUN,2011,48,3,,,,,425,443,,10.1509/jmkr.48.3.425,,,,,,,WOS:000291076900002,,,,,
J,"Westphal, JD",,,,"Westphal, JD",,,Board games: How CEOs adapt to increases in structural board independence from management,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,,,,,,,,"This paper presents a model that incorporates the behavior of chief executive officers (CEOs) into an explanation of how boards of directors affect organizational outcomes. Hypotheses are tested with archival data on corporate strategy, CEO compensation, board structure, and demographics, together with data from an original survey of both CEOs and outside directors from 221 large- and medium-sized U.S. corporations. The findings indicate that(1) changes in board structure that increase the board's independence from management are associated with higher levels of CEO ingratiation and persuasion behavior toward board members, and (2) such influence behaviors, in turn, serve to offset the effect of increased structural board independence on corporate strategy and CEO compensation policy. Implications for theory and research on CEO-board power and effectiveness and the larger literature on power and influence are discussed.",,,,,,,,,,,,,,,,,0001-8392,,,,,SEP,1998,43,3,,,,,511,537,,10.2307/2393674,,,,,,,WOS:000076959300001,,,,,
J,"Campbell, BA; Coff, R; Kryscynski, D",,,,"Campbell, Benjamin A.; Coff, Russell; Kryscynski, David",,,RETHINKING SUSTAINED COMPETITIVE ADVANTAGE FROM HUMAN CAPITAL,ACADEMY OF MANAGEMENT REVIEW,,,,,,,,,,,,The strategy literature often emphasizes firm-specific human capital as a source of competitive advantage based on the assumption that it constrains employee mobility. We first identify three boundary conditions that limit the applicability of this logic. We then offer a more comprehensive framework of human capital-based advantage that explores both demand- and supply-side mobility constraints. The critical insight is that these mobility constraints have more explanatory power than the firm specificity of human capital.,,,,"Kryscynski, David G/K-2288-2013; Campbell, Benjamin/F-1944-2010; Coff, Russell/K-8493-2013","Campbell, Benjamin/0000-0001-7885-7870; Kryscynski, David/0000-0001-9045-306X; Coff, Russell/0000-0001-8652-9877",,,,,,,,,,,,0363-7425,,,,,JUL,2012,37,3,,,,,376,395,,10.5465/amr.2010.0276,,,,,,,WOS:000305272900004,,,,,
J,"Gnyawali, DR; He, JY; Madhavan, R",,,,"Gnyawali, Devi R.; He, Jinyu; Madhavan, Ravindranath (Ravi)",,,Impact of co-opetition on firm competitive behavior: An empirical examination,JOURNAL OF MANAGEMENT,,,,,,,,,,,,The authors examine how co-opetition-simultaneous cooperation and competition-affects firms' competitive behavior proposing that differential structural positions among firms in a co-opetitive network reflect resource asymmetries among them and that such asymmetries lead to differences in the volume and diversity of competitive actions undertaken by those firms. Data on cooperative network structure and competitive actions from the steel industry suggest that the firm's centrality is positively related to its volume of competitive actions and that its structural autonomy is positively related to the diversity of such actions. Moreover market diversity moderates the impact of centrality and structural autonomy on competitive behavior.,,,,,"He, Jinyu/0000-0002-2249-4297",,,,,,,,,,,,0149-2063,,,,,AUG,2006,32,4,,,,,507,530,,10.1177/0149206305284550,,,,,,,WOS:000239338200002,,,,,
J,"Slotte-Kock, S; Coviello, N",,,,"Slotte-Kock, Susanna; Coviello, Nicole",,,Entrepreneurship Research on Network Processes: A Review and Ways Forward,ENTREPRENEURSHIP THEORY AND PRACTICE,,,,,,,,,,,,"Although entrepreneurship research on networks has studied issues pertaining to network content, governance and structure, we believe it requires a greater understanding of network processes. In this paper, we review how the entrepreneurship literature interprets and applies the concept of process to the study of networks. This allows us to identify areas for future investigation. Our work is also informed by social network theory and research on dyadic interactions in business networks. The paper concludes by presenting a theoretical framework for conceptualizing and studying the various processes associated with network development.",,,,,,,,,,,,,,,,,1042-2587,1540-6520,,,,JAN,2010,34,1,,,,,31,57,,10.1111/j.1540-6520.2009.00311.x,,,,,,,WOS:000273301800002,,,,,
J,"Jack, S; Dodd, SD; Anderson, AR",,,,"Jack, Sarah; Dodd, Sarah Drakopoulou; Anderson, Alistair R.",,,Change and the development of entrepreneurial networks over time: a processual perspective,ENTREPRENEURSHIP AND REGIONAL DEVELOPMENT,,,,,,,,,,,,"Although it is now well established that networks contribute to entrepreneurship by extending the individual entrepreneurial asset base of human, social, market, financial and technical capacity, little work, empirical or theoretical, has examined the dynamics of networking processes in a temporal framework. Drawing on evidence from three longitudinal case studies of entrepreneurs operating in the oil industry in the North East of Scotland, this paper presents an extensive empirical investigation into network transformation over time. We are thus able to chart networks in their historical contingency. This chronological lens allows us to view patterns in network continuity and change and enables us to develop a rich conceptual framework. The study demonstrates that networks are vital living organisms, changing, growing and developing over time. Yet set in their history, networks are much more than an extension of the entrepreneurial asset base. Our data shows how a reconceptualization of the nature of networking is called for; one which privileges an understanding of the relational dynamic as a structural configuration representing the social construction of the entrepreneurial environment. Thus our conceptualization proposes that networks actually create the environment, as it is understood and operated by the entrepreneur, and that consequently the networking process is the enactment of the environment.",,,,"Anderson, Alistair/V-3568-2019; Anderson, Alistair/B-1023-2008; jack, sarah l/S-6710-2017","jack, sarah l/0000-0001-9459-6455; Anderson, Alistair/0000-0002-1072-4593",,,,,,,,,,,,0898-5626,,,,,,2008,20,2,,,,,125,159,,10.1080/08985620701645027,,,,,,,WOS:000252457700002,,,,,
J,"ZHAO, LM; ARAM, JD",,,,"ZHAO, LM; ARAM, JD",,,NETWORKING AND GROWTH OF YOUNG TECHNOLOGY-INTENSIVE VENTURES IN CHINA,JOURNAL OF BUSINESS VENTURING,,,,,,,,,,,,"More often than not, new ventures lack established products, known technologies, longstanding customer relations, experienced managerial teams, sufficient capital, and strong reputations. Almost by definition, small, new firms lack the resources of many larger, established firms. The task of an infant firm, and a measure of its success, is to make a transition from being resource weak to being resource strong. How can resources that are critical for profitable growth be acquired for the resource weak new venture? Researchers have found that entrepreneurs can gain access to valuable resources and they can seek to achieve competitive advantage through ''networking activities.'' Forming and utilizing available relationships with external organizations can allow entrepreneurs to build credibility, gain advice, financing, and customer access, build a positive image and obtain resources at below-market prices, and obtain channel access, information, and innovations. Business relationships with other organizations allow an entrepreneur to achieve desired business results through ''asset parsimony.'' A favorable view toward networking for new ventures leaves a number of unanswered questions, however. Relevant research questions might include, who should the entrepreneur seek as a business partner? Are all inter-organizational relationships equal, or are some types more valuable to new ventures than other relationships? Do firms relying on high levels of networking activities actually outperform firms that less actively seek resources through external organizational relationships? The present study provides a specific understanding of the concept of networking for entrepreneurs. We propose that networking can be understood in terms of ''range,'' the number of external relationships to obtain resources, and of ''intensity,'' the frequency of contact of and amount of resource obtained from these relationships. This research project evaluates the range and intensity of networking among high-growth and low-growth entrepreneurial ventures. Extensive interviewing with managers of six young technology-oriented firms in the People's Republic of China (PRC) affirmed the importance of entrepreneurial networking. Managers in the three high-growth firms reported greater range and intensity of business networking than did managers of three low-growth firms, matched by industry and age. Moreover, the relationship between networking activities and growth transcended the stage of firm development. Where networking range and intensity are deemed important in the growth process, new venture success may call for entrepreneurs to reach out deliberately to external organizations to capture needed resources. To a certain extent, such networking activities run counter to important entrepreneurial motivations of independence and autonomy. The concept of networking, and the results of this study, imply that entrepreneurs need to combine the spirit of independence with the reality of resource dependence, and they need to balance personal autonomy with strategic business relationships. This study also contributes to the understanding of entrepreneurship in our increasingly global economy, particularly in the PRC. Business relationships between the United States and the PRC have been expanding rapidly in the last decade. Many foreign businesses seek license agreements, joint venture partners, equity participation, or channel relationships with young ventures in that country. Do the same rules of networking apply in the PRC as the literature suggests apply in the United States? New ventures in this study were found to engage in processes of networking activities consistent with those in the West. Although networking activities may have different cultural roots, firm success appeared influenced by the same principles of networking.",,,,,,,,,,,,,,,,,0883-9026,,,,,SEP,1995,10,5,,,,,349,370,,10.1016/0883-9026(95)00039-B,,,,,,,WOS:A1995RN97500002,,,,,
J,"Scott, A",,,,"Scott, A",,,"Entrepreneurship, innovation and industrial development: Geography and the creative field revisited",SMALL BUSINESS ECONOMICS,,,,,,,,,,,,"Creative destruction is a central element of the competitive dynamic of capitalism. This phenomenon assumes concrete form in relation to specific geographical and historical conditions. One such set of conditions is investigated here under the rubric of the creative field, i.e. the locationally-differentiated web of production activities and associated social relationships that shapes patterns of entrepreneurship and innovation in the new economy. The creative field operates at many different levels of scale, but I argue that the urban and regional scale is of special interest and significance. Accordingly, I go on to describe how the creative field functions as a site of (a) entrepreneurial behavior and new firm formation, (b) technical and organizational change, and (c) the symbolic elaboration and re-elaboration of cultural products. All of these activities are deeply structured by relations of spatial-cum-organizational proximity and separation in the system of production. The creative field, however, is far from being a fully self-organizing entity, and it is susceptible to various kinds of breakdowns and distortions. Several policy issues raised by these problems are examined. The paper ends by addressing the question as to whether industrial agglomeration is an effect of producers' search for creative synergies, or whether such synergies are themselves simply a contingent outcome of agglomeration.",,,,"Scott, Allen J/A-8111-2008","Scott, Allen/0000-0002-8742-5970",,,,,,,,,,,,0921-898X,,,,,FEB,2006,26,1,,,,,1,24,,10.1007/s11187-004-6493-9,,,,,,,WOS:000234459100001,,,,,
J,"Ellis, PD",,,,"Ellis, Paul D.",,,Social ties and international entrepreneurship: Opportunities and constraints affecting firm internationalization,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,,,,,,,,,,,,"International entrepreneurship involves the identification and exploitation of opportunities for international exchange. Yet little is known about the entrepreneurial methods used for opportunity recognition. While previous work emphasizes effects operating at the level of the business network, I propose that the recognition of exchange opportunities is a highly subjective process, shaped by entrepreneurs' existing ties with others. Based on interview data collected from 41 managers, I develop a comprehensive measure for classifying different methods of opportunity recognition. I then use this measure to classify 665 international exchange ventures set up by entrepreneurs in four Chinese cities. In contrast with past research I find virtually no role for blind luck. Although the majority of exchange opportunities were discovered rather than sought, these discoveries were intentional rather than accidental. I also find that entrepreneurs' idiosyncratic connections with others both promote and inhibit international exchange. Tie-based opportunities lead to higher-quality and more valuable exchanges that are constrained in terms of geographic, psychic and linguistic distance. From this I conclude that entrepreneurial networks have distinct opportunity horizons that limit the reach of tie-based exchanges and potentially lead to sub-optimal internationalization trajectories. Journal of International Business Studies (2011) 42, 99-127. doi:10.1057/jibs.2010.20",,,,,,,,,,,,,,,,,0047-2506,,,,,JAN,2011,42,1,,,,,99,127,,10.1057/jibs.2010.20,,,,,,,WOS:000286165100008,,,,,
J,"Stephan, U; Uhlaner, LM",,,,"Stephan, Ute; Uhlaner, Lorraine M.",,,Performance-based vs socially supportive culture: A cross-national study of descriptive norms and entrepreneurship,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,,,,,,,,,,,,"This paper is a cross-national study testing a framework relating cultural descriptive norms to entrepreneurship in a sample of 40 nations. Based on data from the Global Leadership and Organizational Behavior Effectiveness project, we identify two higher-order dimensions of culture - socially supportive culture (SSC) and performance-based culture (PBC) - and relate them to entrepreneurship rates and associated supply-side and demand-side variables available from the Global Entrepreneurship Monitor. Findings provide strong support for a social capital/SSC and supply-side variable explanation of entrepreneurship rate. PBC predicts demand-side variables, such as opportunity existence and the quality of formal institutions to support entrepreneurship. Journal of International Business Studies (2010) 41, 1347-1364. doi:10.1057/jibs.2010.14",,,,"Uhlaner, Lorraine M/K-4303-2012","Uhlaner, Lorraine M/0000-0001-5151-697X; Stephan, Ute/0000-0003-4514-6057",,,,,,,,,,,,0047-2506,,,,,OCT-NOV,2010,41,8,,,,,1347,1364,,10.1057/jibs.2010.14,,,,,,,WOS:000282944800008,,,,,
J,"Soda, G; Usai, A; Zaheer, A",,,,"Soda, G; Usai, A; Zaheer, A",,,Network memory: The influence of past and current networks on performance,ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001-4273,,,,,DEC,2004,47,6,,,,,893,906,,10.2307/20159629,,,,,,,WOS:000225923700007,,,,,
J,"FRENZEN, J; NAKAMOTO, K",,,,"FRENZEN, J; NAKAMOTO, K",,,"STRUCTURE, COOPERATION, AND THE FLOW OF MARKET-INFORMATION",JOURNAL OF CONSUMER RESEARCH,,,,,,,,,,,,"This article explores the potential impact of individual consumer decisions to transmit or withhold word-of-mouth information on the flow of information in a market. Information flow is examined in networks composed of graphs and nodes, where graphs represent channels that foster information flow and nodes represent sentient decision makers who can potentially impede or foster information flow. We assert that actors in embedded markets first judge the moral hazards imposed by the information they consider for transmission and the social context of transmission, and then moderate their decisions to transmit the information in light of these judgements. We analyze this process using a modified version of Marshall Sahlins's social exchange theory, examine the plausibility of this analysis using two laboratory experiments, and explore the consequences of this behavior at the aggregate level using a computer simulation. Our view highlights the importance of the interplay of individuals and their social context for understanding word-of-mouth processes.",,,,,,,,,,,,,,,,,0093-5301,,,,,DEC,1993,20,3,,,,,360,375,,10.1086/209355,,,,,,,WOS:A1993MM42600002,,,,,
J,"Chua, RYJ; Morris, MW; Ingram, P",,,,"Chua, Roy Y. J.; Morris, Michael W.; Ingram, Paul",,,Guanxi vs networking: Distinctive configurations of affect- and cognition-based trust in the networks of Chinese vs American managers,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,,,,,,,,,,,,"This research investigates hypotheses about differences between Chinese and American managers in the configuration of trusting relationships within their professional networks. Consistent with hypotheses about Chinese familial collectivism, an egocentric network survey found that affect- and cognition-based trust were more intertwined for Chinese than for American managers. In addition, the effect of economic exchange on affect- based trust was more positive for Chinese than for Americans, whereas the effect of friendship was more positive for Americans than for Chinese. Finally, the extent to which a given relationship was highly embedded in ties to third parties increased cognition-based trust for Chinese but not for Americans. Implications for cultural research and international business practices are discussed.",,,,"CHUA, Roy/I-7837-2014","Chua, Roy Yong Joo/0000-0001-9699-4115",,,,,,,,,,,,0047-2506,1478-6990,,,,APR,2009,40,3,,,,,490,508,,10.1057/palgrave.jibs.8400422,,,,,,,WOS:000264545700011,,,,,
J,"Chua, RYJ; Ingram, P; Morris, MW",,,,"Chua, Roy Yong Joo; Ingram, Paul; Morris, Michael W.",,,From the head and the heart: Locating cognition- and affect-based trust in managers' professional networks,ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"This article investigates the configuration of cognition- and affect-based trust in managers' professional networks, examining how these two types of trust are associated with relational content and structure. Results indicate that cognition-based trust is positively associated with economic resource, task advice, and career guidance ties, whereas affect-based trust is positively associated with friendship and career guidance ties but negatively associated with economic resource ties. The extent of embeddedness in a network through positive ties increases affect-based trust, whereas that through negative ties decreases cognition-based trust. These findings illuminate how trust arises in networks and inform network research that invokes trust to explain managerial outcomes.",,,,"CHUA, Roy/I-7837-2014","Chua, Roy Yong Joo/0000-0001-9699-4115",,,,,,,,,,,,0001-4273,1948-0989,,,,JUN,2008,51,3,,,,,436,452,,,,,,,,,WOS:000257297100003,,,,,
J,"Zaheer, A; Soda, G",,,,"Zaheer, Akbar; Soda, Giuseppe",,,Network Evolution: The Origins of Structural Holes,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,,,,,,,,"We develop and test a theory of the origins of network structures, specifically of structural holes, building and testing a theoretical framework proposing that network structures emerge from the interplay of two complementary forces: structural constraints and network opportunities. We analyze data on a co-membership network among 501 production teams in the Italian TV production industry tracked over a period of 12 years, explicitly accounting for endogeneity. We find that structural holes spanned by teams originate from the prior status and centrality of teams that members were part of in the past, in addition to structural holes spanned in the past. But a focal team spans fewer structural holes if its members were part of cohesive teams earlier and if the past teams they were connected to produced similar artistic content. We also demonstrate that spanning structural holes is associated with superior team performance in terms of greater viewership. The results support both opportunity exploitation and structural constraint explanations, although we find that homogeneity rather than diversity influences performance across structural holes.(.)",,,,,,,,,,,,,,,,,0001-8392,1930-3815,,,,MAR,2009,54,1,,,,,1,31,,10.2189/asqu.2009.54.1.1,,,,,,,WOS:000267226300001,,,,,
J,"Reinholt, M; Pedersen, T; Foss, NJ",,,,"Reinholt, Mia; Pedersen, Torben; Foss, Nicolai J.",,,WHY A CENTRAL NETWORK POSITION ISN'T ENOUGH: THE ROLE OF MOTIVATION AND ABILITY FOR KNOWLEDGE SHARING IN EMPLOYEE NETWORKS,ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"Contrasting views exist on how network characteristics predict knowledge sharing. Although large, open egocentric networks foster network positions that provide access to nonredundant knowledge, critics have noted that such networks impair knowledge sharing, because trust and reciprocity do not thrive in them. This problem may, however, be resolved by including motivation and ability to share knowledge as moderators of the association between network position and knowledge sharing. Our analysis of 705 employees in a consultancy shows that employees' knowledge acquisition and provision are highest when network centrality, autonomous motivation, and ability are all high, thus supporting the proposed three-way interaction.",,,,"Pedersen, Torben/N-2934-2017","Pedersen, Torben/0000-0001-7541-9365",,,,,,,,,,,,0001-4273,1948-0989,,,,DEC,2011,54,6,,,,,1277,1297,,10.5465/amj.2009.0007,,,,,,,WOS:000299021400012,,,,,
J,"Jack, SL",,,,"Jack, Sarah L.",,,Approaches to studying networks: Implications and outcomes,JOURNAL OF BUSINESS VENTURING,,,,,,,,,,,,"Concerns have been raised about lack of clarity in conceptual consideration and difficulty of applying the network concept as an analytical tool. These concerns can be associated with reliance on quantitative techniques, designed to look at structural characteristics, when qualitative approaches will reveal other aspects of networks. This paper builds on previous work and considers implications and outcomes of different methodological approaches for network research. Using a Ptolemaic/Copernican analogy it illustrates that both approaches are required to grasp and understand the complexity of networks and the associated activity of networking but that each deals with different aspects and features. (C) 2008 Elsevier Inc. All rights reserved.",,,,"jack, sarah l/S-6710-2017","jack, sarah l/0000-0001-9459-6455",,,,,,,,,,,,0883-9026,1873-2003,,,,JAN,2010,25,1,,,,,120,137,,10.1016/j.jbusvent.2008.10.010,,,,,,,WOS:000273153100008,,,,,
J,"Rao, H; Drazin, R",,,,"Rao, H; Drazin, R",,,"Overcoming resource constraints on product innovation by recruiting talent from rivals: A study of the mutual fund industry, 1986-94",ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"Although recruitment is a practical strategy young and poorly connected firms can use to overcome constraints on product innovation, it has received little attention. Younger firms and poorly connected firms have lower rates of product innovation than their advantaged counterparts and recruit more from rivals to surmount resource constraints. Younger firms recruit veterans, and poorly connected firms poach from large firms. However, recruit characteristics have stronger effects on product innovation in poorly connected organizations.",,,,,,,,,,,,,,,,,0001-4273,,,,,JUN,2002,45,3,,,,,491,507,,10.2307/3069377,,,,,,,WOS:000176375800002,,,,,
J,"Luo, XW; Chung, CN",,,,"Luo, XW; Chung, CN",,,Keeping it all in the family: The role of particularistic relationships business group performance during institutional transition,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,INTERNATIONAL BALLOON TECHNOLOGY CONF,"OCT 08-10, 1991","ALBUQUERQUE, NM",,,,,"We examine the role of particularistic relationships (such as family and prior social ties) in business groups during institutional transition and test how particularistic ties between top leaders affect business group performance in Taiwan, where such ties have been central to the functioning of business groups. We propose that during market-oriented transition, family and prior social ties could Improve group performance by providing informal norms that strengthen the intermediation within business groups and that family relationships could reduce strategic restructuring and generate performance benefits. Results of a longitudinal study over 24 years show that market transition enhanced the contribution of family and prior social relationships but not that of common-identity relationships, such as being from the same hometown, which do not involve prior direct personal contact. We also found that during transition, the positive contribution of family members would rise up to a threshold, after which additional family members tended to derail group performance, possibly due to informational disadvantages and a legitimacy discount in the eyes of foreign investors. The study helps to make sense of different predictions about the role of particularistic ties in business group performance and makes an initial attempt at revealing how social structure affects performance. Our findings have implications for research on the value of business groups in institutional transition, interorganizational relationships, and the contingencies of social relationships.",,,,"Chung, Chi-Nien/D-4899-2016; dirlik, serkan/B-8172-2012",,,,,,,,,,,,,0001-8392,1930-3815,,,,SEP,2005,50,3,,,,,404,439,,10.2189/asqu.2005.50.3.404,,,,,,,WOS:000233884600003,,,,,
J,"Le Breton-Miller, I; Miller, D",,,,"Le Breton-Miller, Isabelle; Miller, Danny",,,Agency vs. Stewardship in Public Family Firms: A Social Embeddedness Reconciliation,ENTREPRENEURSHIP THEORY AND PRACTICE,,,,,,,,,,,,"Family businesses (FBs) play a key role in the world's economies. Unfortunately, the current literature surfaces disparate understandings and conclusions concerning their conduct and performance. Much of that literature falls under two insightful perspectives, agency theory and stewardship theory, that conflict quite directly. The agency view, based in economics, maintains that families will pursue utility for themselves to the detriment of their public shareholders. By contrast, stewardship proponents, arguing from a psychological perspective, suggest that family owners will invest deeply in their enterprise, to the benefit of all. This study synthesizes the literature on each of these perspectives to derive core motivational assumptions and expected organizational outcomes. Then, by employing a third sociological perspective, it proposes to reconcile these opposing views by considering the social embeddedness of firms and their key actors within the institution of the family for different types of public family enterprises. It will argue that there is a need for such integration in order to better understand and permit accurate, context-based predictions across various kinds of family businesses and family business situations.",,,,"Le Breton-Miller, Isabelle/J-9581-2014; Miller, Danny/J-9308-2014","Le Breton-Miller, Isabelle/0000-0001-5755-2939; Miller, Danny/0000-0001-8428-7640",,,,,,,,,,,,1042-2587,,,,,NOV,2009,33,6,,,,,1169,1191,,10.1111/j.1540-6520.2009.00339.x,,,,,,,WOS:000271781000002,,,,,
J,"Musteen, M; Francis, J; Datta, DK",,,,"Musteen, Martina; Francis, John; Datta, Deepak K.",,,The influence of international networks on internationalization speed and performance: A study of Czech SMEs,JOURNAL OF WORLD BUSINESS,,,,,,,,,,,,"Drawing on social capital theory and the international entrepreneurship literature, we develop hypotheses relating the structural, cognitive and relational aspects of the international network of SME CEOs to two internationalization outcomes - speed and performance. The study is based on a sample of 155 Czech SMEs covering a broad range of manufacturing industries. Our findings indicate that firms sharing a common language with their international ties are able to internationalize faster than firms that do not share a common language. Moreover, we observe that geographically diverse networks contribute to superior performance. Extensive reliance on personal contacts hinders the performance of the first international venture. (C) 2009 Elsevier Inc. All rights reserved.",,,,,"Musteen, Martina/0000-0002-9257-4276",,,,,,,,,,,,1090-9516,,,,,JUL,2010,45,3,,,,,197,205,,10.1016/j.jwb.2009.12.003,,,,,,,WOS:000279190500001,,,,,
J,"Money, RB; Gilly, MC; Graham, JL",,,,"Money, RB; Gilly, MC; Graham, JL",,,Explorations of national culture and word-of-mouth referral behavior in the purchase of industrial services in the United States and Japan,JOURNAL OF MARKETING,,,,,,,,,,,,"In this study, the authors examine how national culture affects referral behavior for industrial services such as advertising, banking, and accounting. The authors collected data using interviews with managers of small- and medium-sized companies in the United States and Japan. The results show that national culture has a strong effect on the number of referral sources consulted and that Japanese companies use more than comparable American companies do.",,,,,,,,,,,,,,,,,0022-2429,,,,,OCT,1998,62,4,,,,,76,87,,10.2307/1252288,,,,,,,WOS:000076481600006,,,,,
J,"Provan, KG; Sebastian, JG",,,,"Provan, KG; Sebastian, JG",,,"Networks within networks: Service link overlap, organizational cliques, and network effectiveness",ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"This study explored the use of clique analysis for explaining network effectiveness. In data from networks of mental health agencies in three cities, effectiveness, measured as client outcomes, was negatively related to the integration of full networks. In contrast, effectiveness was positively related to integration among small cliques of agencies when these cliques bad overlapping links through both reciprocated referrals and case coordination. The findings have implications for both theory and research, demonstrating the value of studying network clique structure and developing clique-based explanations of network behavior and outcomes.",,,,,,,,,,,,,,,,,0001-4273,,,,,AUG,1998,41,4,,,,,453,463,,10.2307/257084,,,,,,,WOS:000075851600006,,,,,
J,"GREVE, HR",,,,"GREVE, HR",,,JUMPING SHIP - THE DIFFUSION OF STRATEGY ABANDONMENT,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,,,,,,,,"This paper focuses on organizations' abandonment of strategy, which may be driven jointly by contagion and competition from other organizations. This paper treats both explanations but emphasizes contagion. I argue that strategy abandonment is contagious because the future performance of current and alternative strategies is highly uncertain, causing decision makers to examine the actions of other organizations in the industry for clues to the correct action. Contagion from organizations easily observed by the focal organization is stronger than contagion from other organizations, causing corporate links across markets to become important routes for the contagion of strategy abandonment. This theory is tested on a sample of radio stations abandoning a strategy and is supported by evidence that contagion of abandonment occurs through the influence of an organization's social reference groups.",,,,"Greve, Henrich R./B-3655-2010","Greve, Henrich R./0000-0002-7927-6573",,,,,,,,,,,,0001-8392,1930-3815,,,,SEP,1995,40,3,,,,,444,473,,10.2307/2393793,,,,,,,WOS:A1995TF81600007,,,,,
J,"Roy, S; Sivakumar, K; Wilkinson, IF",,,,"Roy, S; Sivakumar, K; Wilkinson, IF",,,Innovation generation in supply chain relationships: A conceptual model and research propositions,JOURNAL OF THE ACADEMY OF MARKETING SCIENCE,,,,,,,,,,,,"Innovation generation has increasingly been recognized as an outcome of interaction between a firm and various outside entities. According to this view, supplier involvement and alliances are routes to innovation generation. Despite this realization, there is a dearth of research, both conceptual and empirical, focusing on innovation generation in buyer-seller relationships in supply chains. In an attempt to fill this void, this article develops a conceptual model of innovation generation in buyer-seller relationships in upstream supply chains. The authors propose that innovation generation in supply chain relationships, both incremental and radical, is a consequence of interactions between buyers and sellers. They also delineate factors internal and external to the relationship that moderate the link between interaction and innovation generation. Finally, the authors discuss managerial implications of their research and offer guidelines for future empirical research.",,,,,"Wilkinson, Ian/0000-0003-3832-3326",,,,,,,,,,,,0092-0703,,,,,WIN,2004,32,1,,,,,61,79,,10.1177/0092070303255470,,,,,,,WOS:000187441400005,,,,,
J,"Cross, R; Baird, L",,,,"Cross, R; Baird, L",,,Technology is not enough: Improving performance by building organizational memory,SLOAN MANAGEMENT REVIEW,,,,,,,,,,,,"By nurturing five forms of knowledge retention, managers can build a collective corporate memory that permeates processes, products, services, and even distributed digital networks.",,,,"Wang, Charles/B-5565-2011","Wang, Charles/0000-0001-9331-8437",,,,,,,,,,,,0019-848X,,,,,SPR,2000,41,3,,,,,69,+,,,,,,,,,WOS:000086653900021,,,,,
