PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Sutanto, J",,,,"Sutanto, Juliana",,,The Effects of Network Ties on Relational Social Capital and Knowledge Contribution in Virtual Local Community,JOURNAL OF GLOBAL INFORMATION MANAGEMENT,,,,,,,,,,,,"It is widely established that the levels of generalized trust, norms of reciprocity, and identification (collectively known as relational social capital) in a virtual community have a positive effect on a member's motivation to contribute knowledge in the community. However, little is known on the antecedents of such relational social capital. This study longitudinally investigates the effects of the strength of network ties on the development of relational social capital in a virtual local community in a Southeast Asia country. It also empirically validates the relationship between relational social capital and actual knowledge contribution. Analyzing 98 community members, the author found that the formation of weak ties is significant on the members' sense of identification with the community, which in turn positively affects their volume of knowledge contributed in the community.",,,,,,,,,,,,,,,,,1062-7375,1533-7995,,,,JUL-SEP,2013,21,3,,,,,42,59,,10.4018/jgim.2013070103,,,,,,,WOS:000327472600003,,,,,
J,"Wu, L",,,,"Wu, Lynn",,,Social Network Effects on Productivity and Job Security: Evidence from the Adoption of a Social Networking Tool,INFORMATION SYSTEMS RESEARCH,,,,,,,,,,,,"By studying the change in employees' network positions before and after the introduction of a social networking tool, I find that information=rich networks (low in cohesion and rich in structural holes), enabled by social media, have a positive effect on various work outcomes. Contrary to the notion that network positions are difficult to alter, I show that social media can induce a change in network structure, one from which individuals can derive economic benefits. In addition, I consider two intermediate mechanisms by which an informationrich network is theorized to improve work performance-information diversity and social communication-and quantify their effects on productivity and job security. Analysis shows that productivity, as measured by billable revenue, is more associated with information diversity than with social communication. However, the opposite is true for job security. Social communication is more correlated with reduced layoff risks than with information diversity. This, in turn, suggests that information-rich networks enabled through the use of social media can drive both work performance and job security, but that there is a trade-off between engaging in social communication and gathering diverse information.",,,,,,,,,,,,,,,,,1047-7047,1526-5536,,,,MAR,2013,24,1,,,,,30,51,,10.1287/isre.1120.0465,,,,,,,WOS:000315734200004,,,,,
J,"Wang, YL; Meister, DB; Gray, PH",,,,"Wang, Yinglei; Meister, Darren B.; Gray, Peter H.",,,SOCIAL INFLUENCE AND KNOWLEDGE MANAGEMENT SYSTEMS USE: EVIDENCE FROM PANEL DATA,MIS QUARTERLY,,,,,,,,,,,,"Theory suggests that coworkers may influence individuals' technology use behaviors, but there is limited research in the technology diffusion literature that explicates how such social influence processes operate after initial adoption. We investigate how two key social influence mechanisms (identification and internalization) may explain the growth over time in individuals' use of knowledge management systems (KMS)-a technology that because of its publicly visible use provides a rich context for investigating social influence. We test our hypotheses using longitudinal KMS usage data on over 80,000 employees of a management consulting firm. Our approach infers the presence of identification and internalization from associations between actual system use behaviors by a focal individual and prior system use by a range of reference groups. Evidence of these kinds of associations between system use behaviors helps construct a more complete picture of social influence mechanisms, and is to our knowledge novel to the technology diffusion literature. Our results confirm the utility of this approach for understanding social influence effects and reveal a fine-grained pattern of influence across different social groups: we found strong support for bottom-up social influence across hierarchical levels, limited support for peer-level influence within levels, and no support for top-down influence.",,,,,,,,,,,,,,,,,0276-7783,,,,,MAR,2013,37,1,,,,,299,313,,,,,,,,,WOS:000321340500013,,,,,
J,"Kang, M; Kim, B",,,,"Kang, Minhyung; Kim, Byoungsoo",,,Embedded resources and knowledge transfer among R&D employees,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,"Purpose - This paper suggests embedded resources as a new dimension of social capital and aims to prove its value in the knowledge transfer context. Design/methodology/approach - Hierarchical multiple regression was adopted to analyse survey responses from 337 R&D employees. Barron and Kenny's mediation test was also conducted to test an indirect effect of embedded resources. Findings - In addition to the traditional three dimensions of social capital, the embedded resources dimension showed direct and indirect effects on knowledge transfer. Additionally, cognitive similarity among R&D employees was from the professional tenure rather than company tenure. Research limitations/implications - Despite the limitations of cross-sectional study and R&D focused sample, this study successfully extended existing research on social capital in the knowledge transfer context by validating the role of embedded resources as a new dimension of social capital. Practical implications - Facilitating social networks among employees is not enough for active knowledge transfer Each employee should be guided to connect to the right experts who have the right knowledge (i.e. embedded resources) for his or her job. Originality/value - Traditional dimensions of social capital were biased towards social relationships. This paper emphasized social assets (i.e. embedded resources) as a new dimension of social capital.",,,,,,,,,,,,,,,,,1367-3270,1758-7484,,,,,2013,17,5,,,,,709,723,,10.1108/JKM-02-2013-0059,,,,,,,WOS:000326313800005,,,,,
J,"Wang, XG",,,,"Wang, Xiaoguang",,,Forming mechanisms and structures of a knowledge transfer network: theoretical and simulation research,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,Purpose - This paper aims to analyze the exchange and reciprocal mechanism behind individual knowledge transfer activities as well as their impact on the individual knowledge transfer networks. Design/methodology/approach - The author conducted theoretical and simulation research. Agent-based technology is employed to construct an agent dynamics agent-based model that simulates and explains how an individual initiates the evolution of a knowledge network through knowledge transfer activities. Findings - The results demonstrate that the two mechanisms can improve the knowledge levels of the network members; the exchange mechanism is more efficient as it can improve the values of both sides. Individual knowledge transfer networks evolve from random networks to small-world networks. Research limitations/implications - The research model must include more variables. Computer simulation research will be cross-confirmed by other research methods in future studies. Practical implications - Individual knowledge transfer networks form and subsequently evolve as a result of social interaction. The research findings will contribute to the policy making for knowledge management in organizations. Originality/value - Little has been published about the dynamics of individual knowledge transfer networks. The author believes that the paper is the first to analyze the internal mechanisms behind individual knowledge transfer activities and test them with agent-based technologies.,,,,,,,,,,,,,,,,,1367-3270,,,,,,2013,17,2,,,,,278,289,,10.1108/13673271311315213,,,,,,,WOS:000317799000008,,,,,
J,"Chen, WH",,,,"Chen, Wenhong",,,The Implications of Social Capital for the Digital Divides in America,INFORMATION SOCIETY,,,,,,,,,,,,"The existing literature is oriented toward examining how Internet access and use may affect social capital. The role of social capital in narrowing the digital divides has been frequently mentioned but few studies have empirically examined how various types of social capital may affect people's access and use of the Internet. Drawing on a two-wave national panel data set, this article aims to fill this gap. Results demonstrate that social capital facilitates Internet access and use. In particular resource-rich bonding social capital helps overcome the digital divides in access, general use, and online communication. Before the Internet can revitalize social capital, there must be the right social capital in place to close the digital divides. Highlighting the relationship between social connectivity and digital connectivity, the findings have important implications for policymakers and practitioners.",,,,,,,,,,,,,,,,,0197-2243,1087-6537,,,,1-Jan,2013,29,1,,,,,13,25,,10.1080/01972243.2012.739265,,,,,,,WOS:000313619200002,,,,,
J,"Zhao, L; Lu, YB; Wang, B; Chau, PYK; Zhang, L",,,,"Zhao, Ling; Lu, Yaobin; Wang, Bin; Chau, Patrick Y. K.; Zhang, Long",,,Cultivating the sense of belonging and motivating user participation in virtual communities: A social capital perspective,INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT,,,,,,,,,,,,"Virtual communities (VCs) are attracting more attention as they provide a platform for people to share experiences and knowledge, which may further impact their purchase decisions. From a social capital perspective, this study investigated factors that cultivate a VC member's sense of belonging and their effects on facilitating his participation in the VC in terms of the intentions to get and share experiences and knowledge. The results indicated that three factors that relate to three dimensions of social capital in the VC - familiarity with members in the VC from the structural dimension, perceived similarity with other members from the cognitive dimension, and trust in other members from the relational dimension - are all positively related to the sense of belonging, which affects intentions to get and share knowledge and mediates the relationships between social capital factors and a VC member's intentions to participate. (C) 2012 Published by Elsevier Ltd.",,,,,"Wang, Bin/0000-0002-4479-2500",,,,,,,,,,,,0268-4012,1873-4707,,,,DEC,2012,32,6,,,,,574,588,,10.1016/j.ijinfomgt.2012.02.006,,,,,,,WOS:000312928800010,,,,,
J,"Aral, S; Brynjolfsson, E; Van Alstyne, M",,,,"Aral, Sinan; Brynjolfsson, Erik; Van Alstyne, Marshall",,,"Information, Technology, and Information Worker Productivity",INFORMATION SYSTEMS RESEARCH,,,,,,,,,,,,"We econometrically evaluate information worker productivity at a midsize executive recruiting firm and assess whether the knowledge that workers accessed through their electronic communication networks enabled them to multitask more productively. We estimate dynamic panel data models of multitasking, knowledge networks, and productivity using several types of micro-level data: (a) direct observation of more than 125,000 email messages over a period of 10 months; (b) detailed accounting data on individuals' project output and team membership for more than 1,300 projects spanning five years; and (c) survey and interview data about the same workers' IT skills, IT use, and information sharing. We find that (1) more multitasking is associated with more project output, but diminishing marginal returns, and (2) recruiters whose network contacts have heterogeneous knowledge an even distribution of expertise over many project types are less productive on average but more productive when juggling diverse multitasking portfolios. These results show how multitasking affects productivity and how knowledge networks, enabled by IT, can improve worker performance. The methods developed can be replicated in other settings, opening new frontiers for research on social networks and IT value.",,,,"Brynjolfsson, Erik/H-2412-2012",,,,,,,,,,,,,1047-7047,,,,,SEP,2012,23,3,2,,,,849,867,,10.1287/isre.1110.0408,,,,,,,WOS:000309091200001,,,,,
J,"Nevo, D; Benbasat, I; Wand, Y",,,,"Nevo, Dorit; Benbasat, Izak; Wand, Yair",,,"Understanding Technology Support for Organizational Transactive Memory: Requirements, Application, and Customization",JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,,,,,,,,,,,,"Transactive memory is an effective mechanism for locating and coordinating expertise in small groups and has been shown to hold numerous benefits for groups and organizations. To extend transactive memory beyond the scope of small groups, researchers have proposed the use of information technology (IT). This paper provides an integrated discussion of our knowledge from three studies concerning IT support in transactive memory in organizations. Focusing on meta-memory, which is at the heart of transactive memory systems, we examine what meta-memory is maintained by members of transactive memory systems, whether providing this meta-memory in a technology-mediated environment can lead to transactive memory development, whether IT can realistically provide this meta-memory, and whether different requirements exist for different users and in different stages of transactive memory development. We discuss the implications of these studies to both research and practice.",,,,,,,,,,,,,,,,,0742-1222,,,,,SPR,2012,28,4,,,,,69,97,,10.2753/MIS0742-1222280404,,,,,,,WOS:000303603900005,,,,,
B,"Bogolyubov, P",,"Cegarra, JG",,"Bogolyubov, Pavel",,,The Strength of Ties on Social Networks: An Examination of Demographic Determinants,"PROCEEDINGS OF THE 13TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT, VOLS 1 AND 2",,,,,13th European Conference on Knowledge Management (ECKM),"SEP 06-07, 2012","Univ Politecnica Cartagena, SPAIN",,Univ Politecnica Cartagena,,,"The paper is dedicated to assessing the factors influencing the number of strong, weak and potential ties an individual has on social networking sites, such as gender, age and the country of origin, the latter related to Hofstede's view that collectivism should manifest itself as a preference for stronger ties. Given that no internal numbers for the social networking sites are easily accessible, the data was gathered via an online questionnaire distributed through a number of major social networks, returning a sample of ca. 100 responses. They were analysed using SPSS, predominantly with an independent samples t-test. The total number of ""friends"" was just over 200 - fairly close to Dunbar's 'offline' 150, which questions the validity of McAfee's assertion about the significantly better pronounced use of weak ties in Web 2.0: it appears that there is little difference between online social networks and those from the physical world. As far as demographic determinants are concerned, there was a statistically significant negative correlation between the total number of connections and age. As for the gender, there was a high degree of uniformity. In order to check if there was any observable influence by the level of collectivism, the means of high (predominantly Anglo-Saxon) and low (mostly Russia) individualism countries were calculated and compared. Same as above, the statistical significance was not high enough for the results to be deemed conclusive. Overall, although most of the trends shown were not pronounced well enough for a definitive conclusion to be drawn, I would believe this study is a first step in the right direction. With sample numbers increased and the instrumental error improved, some further insights into the determinants of the strength of ties on social networking sites can be gained, which would have practical consequences for KM 2.0.",,,,,,,,,,,,,,,,,,,978-1-908272-64-5,,,,2012,,,,,,,93,99,,,,,,,,,WOS:000321973400011,,,,,
B,"Ghaznavi, M; Perry, M; Logan, K; Toulson, P",,"Cegarra, JG",,"Ghaznavi, Mahmood; Perry, Martin; Logan, Keri; Toulson, Paul",,,Understanding the Role of Ego-Centered Knowledge Networks in Problem Solving and Individual Performance,"PROCEEDINGS OF THE 13TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT, VOLS 1 AND 2",,,,,13th European Conference on Knowledge Management (ECKM),"SEP 06-07, 2012","Univ Politecnica Cartagena, SPAIN",,Univ Politecnica Cartagena,,,"Professionals need to collaborate with other professionals when they do not possess all relevant knowledge to perform knowledge tasks. For speedy and economic access to knowledge, modern knowledge workers develop and maintain knowledge sharing ties with colleagues who work in similar professions and knowledge domains. The ties between knowledge workers develop through work associations and/or personal interactions. Such ties are formed irrespective of the organizational boundaries and formal structures and known as ego-centered networks of professionals. Ego-centered knowledge networks have not been recognised as efficient means of acquiring work-specific knowledge in the knowledge management literature. Research is needed to understand how ego-centric knowledge networks provide ready access to work-specific knowledge that can help professionals to solve complex problems and improve performance at work. Using theories of social capital and social exchange, we try to answer questions what role ego-centered networks play in coordinating work-specific knowledge and how do professionals collaborate to share knowledge in the absence of organisational control mechanisms. Data is collected through a questionnaire survey from 342 individuals working in a variety of professions and industry sectors in New Zealand. Questions were asked to find the existence of ego-centred knowledge networks around professionals and the use of this network to acquire work-specific knowledge. Our results provide evidence that professionals share work-specific knowledge in their ego-centered knowledge networks as they believe this would help them improving their problem solving capability and performance at work. Professionals believe that norm of reciprocity is important in fostering informal knowledge collaboration with peers. Implications for practice and future research are discussed",,,,,,,,,,,,,,,,,,,978-1-908272-64-5,,,,2012,,,,,,,1386,1394,,,,,,,,,WOS:000321973400162,,,,,
J,"Di Vincenzo, F; Hemphala, J; Magnusson, M; Mascia, D",,,,"Di Vincenzo, Fausto; Hemphala, Jens; Magnusson, Mats; Mascia, Daniele",,,Exploring the role of structural holes in learning: an empirical study of Swedish pharmacies,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,"Purpose - There is a lack of studies investigating the role of the structural configuration of social capital - more specifically, structural holes - for employees' individual learning. The objective of this paper is to address this gap in the literature, ultimately enhancing understanding of the link between the structural configuration of social capital and individual learning. Design/methodology/approach - An online questionnaire survey was administered to employees affiliated to 22 pharmacies in Sweden to gather attributional and relational data on the individual level. Social network analysis techniques were used to describe salient structural characteristics of individuals' social capital. The impact of social capital on individual learning was explored through ordinal logistic regression models based on maximum likelihood estimations. Findings - The presence of structural holes initially increases the degree of individual learning, then reaches a maximum and begins to gradually decrease. Practical implications - The results of the study provide valuable input for the development and management of networks within firms, in order to improve learning and innovation. In addition, given the close proximity between learning, as conceptualized in this study and other job attitudes, human resource management practices in general could benefit greatly from the results. Originality/value - In this paper, the authors focus on the structural configuration of social capital, more specifically structural holes, and its inter-relationship with learning. Although prior literature has analyzed various beneficial effects of social capital, this study is the first of its kind to investigate the role of the structural configuration of the social capital for employees' individual learning.",,,,,/0000-0002-6024-7908,,,,,,,,,,,,1367-3270,,,,,,2012,16,4,,,,,576,591,,10.1108/13673271211246158,,,,,,,WOS:000307687900006,,,,,
J,"Mueller, J",,,,"Mueller, Julia",,,Knowledge sharing between project teams and its cultural antecedents,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,"Purpose - The aim of this article is to provide insights into how knowledge sharing between project teams takes place (if formal channels are not provided) and which cultural antecedents influence this process. Design/methodology/approach - The author adopts a qualitative research design using a triangulation of methods (interviews, observations, company data and group discussions) to receive detailed results for one case study Findings - The findings show that knowledge sharing between project teams takes place even though top-management did not include these processes in the formal work organization. Project team leaders as well as members share knowledge with other project teams by transferring boundary objects, interchanging team members and directly interacting. Furthermore, this study confirms some elements of a knowledge culture, but also discovers new cultural elements that are favorable and unfavorable to knowledge sharing between teams, such as personal responsibility, intrinsic motivation, top-management's trust in employees, and output orientation. Research limitations/implications - Despite the fact that only one case study could be researched with this level of detail, the results provide insights into a research area neglected thus far and show that not all knowledge processes depend on the same cultural antecedents. Practical implications - Managers and team leaders learn that knowledge sharing between project teams enhances the efficiency of project work and organizational learning. Originality/value - This study addresses a specific knowledge process, namely knowledge sharing between project teams, and discovers that specific cultural antecedents support and hinder this type of cross-boundary knowledge sharing process.",,,,,,,,,,,,,,,,,1367-3270,,,,,,2012,16,3,,,,,435,447,,10.1108/13673271211238751,,,,,,,WOS:000306048800004,,,,,
J,"Sechi, G; Borri, D; De Lucia, C; Celmins, V",,,,"Sechi, Guido; Borri, Dino; De Lucia, Caterina; Celmins, Viesturs",,,Social capital as knowledge facilitator: evidence from Latvia,KNOWLEDGE MANAGEMENT RESEARCH & PRACTICE,,,,,,,,,,,,"This paper investigates knowledge acquisition through social ties. This issue has proved important in organizational studies as a mechanism of value creation. Recently, it has also been identified in regional studies as a factor behind regional development and consensus building. Policies are therefore needed to support such knowledge acquisition. The approach is based on the concepts of knowledge as a 'club good', and of social capital, where the latter is seen as a set of assets which can overcome obstacles to knowledge exchange. A taxonomy of social capital and knowledge is proposed and relationships among the considered dimensions are hypothesized. A multivariate analysis at the individual level is applied to data collected in the Republic of Latvia, including a sensitivity analysis with regard to socio-demographic dimensions. The analysis underlines the low effect of social capital on complex forms of knowledge. Results also show a strong sensitivity for socio-demographic dimensions. Knowledge Management Research & Practice (2011) 9, 245-255.",,,,,"de lucia, caterina/0000-0001-9377-9233; Borri, Dino/0000-0002-8092-606X; Camarda, Domenico/0000-0001-6311-3289",,,,,,,,,,,,1477-8238,,,,,SEP,2011,9,3,,,SI,,245,255,,10.1057/kmrp.2011.17,,,,,,,WOS:000294658400007,,,,,
J,"Ling, H; Hong, DC; Zhang, CH",,,,"Ling, Hong; Hong, Dao Cheng; Zhang, Cheng Hong",,,Research on tacit knowledge integration: a synthesis of social ties and TMS,KNOWLEDGE MANAGEMENT RESEARCH & PRACTICE,,,,,,,,,,,,"Tacit knowledge integration which has been receiving more and more attention in the management literature is embedded in societal activities and interactions. Social networks (SN), as the prior channel of knowledge search and transmission has been applied broadly in knowledge management. With the tendency of increasing interest in knowledge management, few literatures study the effect of SN on tacit knowledge integration from the perspective of transactive memory systems (TMS). To fill this gap, this research focuses on the relation dimension of SN and investigates how different features of social ties affect tacit knowledge integration from the perspective of TMS. As a complement to previous research that has only emphasized the effect of one aspect (either SN or TMS) on tacit knowledge integration, we construct a theoretical model by combining SN and TMS theories. Within this theory framework, the unique case - tacit knowledge integration of ABC Co. Ltd. is presented as an example model of application. This study has instructional and explanatory power for both academia and practice. Knowledge Management Research & Practice (2011) 9, 256-262.",,,,,,,,,,,,,,,,,1477-8238,,,,,SEP,2011,9,3,,,SI,,256,262,,10.1057/kmrp.2011.18,,,,,,,WOS:000294658400008,,,,,
J,"Kang, M; Kim, B; Gloor, P; Bock, GW",,,,"Kang, Minhyung; Kim, Byoungsoo; Gloor, Peter; Bock, Gee-Woo",,,Understanding the Effect of Social Networks on User Behaviors in Community-Driven Knowledge Services,JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY,,,,,,,,,,,,"Given the prevalence of community-driven knowledge services (CKSs) such as Yahoo! Answers and Naver Knowledge In, it has become important to understand the effect of social networks on user behaviors in CKS environments. CKSs allow various relationships between askers and answerers as well as among answerers. This study classifies social ties in CKSs into three kinds of ties: answering ties, co-answering ties, and getting answers ties. This study examines the influence of the structural and relational attributes of social networks on the quality of answers at CKSs for answering ties, co-answering ties, and getting answers ties. Data collected from the top-100 heavy users of Yahoo! Answers and of Naver Knowledge In are used to test the research model. The analysis results show that the centrality of the answering ties significantly influences the quality of answers while the average strength of the answering ties has an insignificant effect on the quality of answers. Interestingly, both the centrality and average strength of the co-answering ties negatively affect the quality of answers. Moreover, the centrality and average strength of getting answers ties do not significantly influence the quality of answers.",,,,,"Gloor, Peter/0000-0002-7271-3224",,,,,,,,,,,,1532-2882,,,,,JUN,2011,62,6,,,,,1066,1074,,10.1002/asi.21533,,,,,,,WOS:000291122800006,,,,,
J,"Janhonen, M; Johanson, JE",,,,"Janhonen, Minna; Johanson, Jan-Erik",,,Role of knowledge conversion and social networks in team performance,INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT,,,,,,,,,,,,"This study aims to find out how different processes of knowledge management and patterns of social networking affect team performance. Our data on teams originate from a sample of different organizations from a variety of both public and private industries in Finland (76 teams; 499 employees). One of the main deficiencies in the current literature on knowledge and networks is that they tend to concentrate on specific types of teams in a single organization context. Our aim was to put the team phenomenon into an everyday context by analysing the interplay of knowledge creation and social networks in teams which function on a permanent basis in a variety of industry contexts. Both knowledge creation and social networking contributed to performance, but the results showed that whereas team members see the knowledge conversion processes as central to performance, top management emphasize the importance of social networks in value creation. In our examination, lively interaction between team members, combined with team leaders' intra-organizational networks, contributed to team performance. (C) 2010 Elsevier Ltd. All rights reserved.",,,,"Johanson, Jan-Erik/P-3564-2019; Johanson, Jan-Erik/A-5890-2019","Johanson, Jan-Erik/0000-0002-2120-100X; Johanson, Jan-Erik/0000-0002-2120-100X",,,,,,,,,,,,0268-4012,1873-4707,,,,JUN,2011,31,3,,,,,217,225,,10.1016/j.ijinfomgt.2010.06.007,,,,,,,WOS:000290836000005,,,,,
J,"Suh, A; Shin, KS; Ahuja, M; Kim, MS",,,,"Suh, Ayoung; Shin, Kyung-Shik; Ahuja, Manju; Kim, Min Soo",,,The Influence of Virtuality on Social Networks Within and Across Work Groups: A Multilevel Approach,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,,,,,,,,,,,,"We examine how the virtuality of work context influences individuals' social networks within and across work groups. Given this purpose, we develop a multilevel research framework that explores the effects of different levels of virtuality on one's intra-group tie strength and extra-group network range based on the computer-mediated communication theory, the proximity theory, and the social network theory. The results of the hierarchical linear modeling indicate that the individual-level virtuality (use of personal and communal communication technologies) significantly influences one's intra-group tie strength and extra-group network range. Moreover, the results show that the effects of individual-level virtuality on social networks vary depending on the group-level virtuality, such as geographic/temporal dispersion and technological support. By illuminating how individuals' social networks can be developed through the appropriate use of personal and communal communication technologies in the context of a virtual group, this study provides useful insights into the mechanics that underlie effective virtual work.",,,,,"SUH, Ayoung/0000-0002-8638-2008",,,,,,,,,,,,0742-1222,,,,,SUM,2011,28,1,,,,,351,386,,10.2753/MIS0742-1222280111,,,,,,,WOS:000294319600012,,,,,
J,"Yang, TM; Maxwell, TA",,,,"Yang, Tung-Mou; Maxwell, Terrence A.",,,"Information-sharing in public organizations: A literature review of interpersonal, intra-organizational and inter-organizational success factors",GOVERNMENT INFORMATION QUARTERLY,,,,,,,,,,,,"Information sharing is considered an important approach to increasing organizational efficiency and performance. With advances in information and communication technology, sharing information across organizations has become more feasible. In the public sector, government agencies are also aware of the importance of information sharing for addressing policy issues such as anti-terrorism and public health. However, information sharing can be a complex task. Identifying factors that influence information sharing is critical. In the literature, research in information sharing focuses on the interpersonal, intra-organizational, and inter-organizational levels. This paper reviews the current information-sharing research, discusses the factors affecting information sharing at the three levels, and provides summative frameworks. These frameworks provide a means to discover future research opportunities, and a systematic way for practitioners to identify key factors involved in successful information sharing. (C) 2010 Elsevier Inc. All rights reserved.",,,,,"YANG, TUNG-MOU/0000-0002-4992-5683",,,,,,,,,,,,0740-624X,,,,,APR,2011,28,2,,,,,164,175,,10.1016/j.giq.2010.06.008,,,,,,,WOS:000290292500005,,,,,
B,"Kirkbesoglu, E; Ogutcu, G","Castelnovo, W; Ferrari, E",,,"Kirkbesoglu, Erdem; Ogutcu, Gizem","Castelnovo, W; Ferrari, E",,Impact of Inter Organizational Networks on Adoption Process of Information Technology,PROCEEDINGS OF THE 5TH EUROPEAN CONFERENCE ON INFORMATION MANAGEMENT AND EVALUATION,,,,,5th European Conference on Information Management and Evaluation (ECIME),"SEP 08-09, 2011","Univ Insubria, Dipartimento Informatica Comunicazione, Como, ITALY",,"Univ Insubria, Dipartimento Informatica Comunicazione",,,"The purpose of this study is to generate a conceptual framework that reveals the impact of interorganizational networks on the adoption process of information technologies. A great majority of the previous research that focuses on the adoption process of information technologies are empirical studies based on interorganizational factors (for instance; the structure, the strategy or culture of the organization). These are the studies which maximize organizational benefit (performance based) and which give suggestions to the practitioners towards increasing efficiency. Unlike these, in this study, the macro factors (for example strong and weak ties, level of dependency, level of isomorphism among organizations) emerging as a result of the interorganizational interactions were considered instead of intra-organizational factors. Due to the fact that the most significant field of application for information technologies is the organization, a conceptual assessment was made in this study from the aspect of organizational communities and organization theories. In developing this model, basic statements of various organization theories such as network theory, institutional theory and dependency theory were used. At the end of the study, a number of propositions related to inter organizational interaction that affect adoption and sustained use of innovative technologies in a network context are composed for future studies.",,,,,,,,,,,,,,,,,,,978-1-908272-12-6,,,,2011,,,,,,,264,270,,,,,,,,,WOS:000307994600032,,,,,
B,"Di Vincenzo, F; Hemphala, J; Magnusson, M; Mascia, D",,"Schiuma, G; Lonnqvist, A; Spender, JC",,"Di Vincenzo, Fausto; Hemphala, Jens; Magnusson, Mats; Mascia, Daniele",,,Exploring the Role of Structural Holes in Learning - an Empirical Study of Swedish Pharmacies,2011 6TH INTERNATIONAL FORUM ON KNOWLEDGE ASSET DYNAMICS (IFKAD2011): KNOWLEDGE-BASED FOUNDATIONS OF THE SERVICE ECONOMY,,,,,6th International Forum on Knowledge Asset Dynamics (IFKAD),"JUN 15-17, 2011","Tampere, FINLAND","Inst Knowledge Asset Management, Tampere Univ Technol, Univ Basilicata, Emerald, Intellectual Assets Ctr, Tampereen Liikesivistyssaatio, Federat Finnish Learned Soc",,,,"In this paper, we focus on the structural configuration of social capital, more specifically structural holes, and its inter-relationship with learning. A wide range of literature has analysed social capital and its beneficial effects, however, despite the extensive investigations of social capital, there is surprisingly enough still a lack of studies investigating the role of the structural configuration of the social capital for employees' individual learning. The objective of this paper is to address this gap in the literature, enhancing our understanding of the links between social capital and individual learning. An online questionnaire survey was administered to 252 employees affiliated with the 22 pharmacies. The analysis was made through ordinal logistic regression models based on maximum likelihood estimations. The results suggest that the presence of structural holes first increases the degree of individual learning, then reaches a maximum and begins to decrease gradually. The mechanism at work in the relationship between structural holes and individual learning is an interesting area for further research. Tentative explanations to this cognitive psychological effect are discussed in terms of cognitive distance as well as information overload.",,,,,,,,,,,,,,,,,,,978-88-96687-05-5,,,,2011,,,,,,,185,204,,,,,,,,,WOS:000306168000009,,,,,
J,"Nesheim, T; Olsen, KM; Tobiassen, AE",,,,"Nesheim, Torstein; Olsen, Karen M.; Tobiassen, Anita E.",,,Knowledge communities in matrix-like organizations: managing knowledge towards application,JOURNAL OF KNOWLEDGE MANAGEMENT,,,,,,,,,,,,"Purpose - This paper aims to analyze how formal, horizontal knowledge communities contribute to knowledge application. In large, complex organizations employees face multiple roles that compete for their time and may be conflicting. The paper seeks to analyze the interplay between the communities, the line organization, and the employees; specifically, to examine how the quality of management of the communities, the attitudes of line managers, and the employees' motivation for participating in the communities facilitate knowledge application. Design/methodology/approach - The authors conducted a survey in an organization with several specialized, horizontal knowledge communities. In total, 2,517 responses were obtained from members of 131 different communities. Findings - First, community management, line support and intrinsic motivation have a positive impact on knowledge application. Second, the effect of line support is stronger when employees are intrinsically motivated. Research limitations/implications - The study is limited to one organization. Future research could study knowledge processes in matrix-like organization, as well as the role of community coordinators for knowledge sharing and application. Practical implications - To enhance knowledge sharing and knowledge application, commitment from both line managers and community coordinators is vital. In a matrix-like organization, dialogue and communication are important in order to reconcile supplementary goals and considerations. Originality/value - The paper presents a study that is one of the first to analyze antecedents of knowledge application in formal communities of practice.",,,,,,,,,,,,,,,,,1367-3270,,,,,,2011,15,5,,,,,836,850,,10.1108/13673271111174357,,,,,,,WOS:000295903900008,,,,,
